"tsId","class","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","max_var_shift","max_kl_shift"
"11","2",0.149454764684568,0.379390727499096,0.478855368833911,9.42887782684909,-93.1520043278714,4.39258572968998,0.926388888888889,2.05994228687288,1.51460744089559,0.994568929356312,7.8239858704565,0.904613852330864,2.34597855952672,-0.00726447827891263,0.280569617657906,1.5838203082032,1.00445024070777,0.151052424182335,0.561095887851513,0.0415081998663237,0.949117496257783,0.0826743550210667,1.38562396608337,-12.1231056970953,0.849349676481656,1.39232433140549e-06,-6.50204560623713,-8.27534739913231,0.978196491774043,3.59335719692463,1.47982543295317,0.500319218493026,4.68475507194296
"12","2",0.152475175396045,0.37855637182659,0.490783888164874,9.42254097412034,-92.848456476237,4.38586355396129,0.908333333333333,2.04857975751212,1.5102301388368,0.994599669671612,7.83435908013036,0.906444539929821,2.36473467963642,0.00410038484493639,0.271938585982172,1.5819849357206,1.00510285625613,0.144570880375346,0.560442654442266,0.041150304669661,0.949678381783463,0.0816409559479109,1.38745353622423,-12.0543156283353,0.85022840606983,1.37403423185278e-06,-6.49578559347721,-8.29837364581772,0.978312630645876,3.6002093476514,1.47244125914465,0.495515076650604,4.59476150023934
"13","2",0.152930607861435,0.379384953721335,0.507082364235221,9.47805247096001,-92.8187258154972,4.38844814311141,0.890277777777778,2.04083233759044,1.50821686499355,0.994601637156393,7.83102192411685,0.907859119617521,2.3641766205726,0.0216890377152897,0.268731202007839,1.58456642993138,1.00653409176635,0.139958059097228,0.560649209382515,0.0403466920418939,0.949412512518473,0.0817494124173667,1.40311357690155,-12.0764555969734,0.849746923740853,1.37754839317948e-06,-6.57727219666666,-8.25923442117704,0.978319228752623,3.59969257229807,1.47414592516087,0.497001642536021,4.53980308284757
"14","3",0.154964355633117,0.379887232792376,0.484509344268708,9.47037997809403,-93.1037631677726,4.38885920868836,0.902777777777778,2.06410748608549,1.51691037722216,0.994558724423025,7.81439477960037,0.908956883023521,2.35600695107985,0.0319297250176312,0.293452517606977,1.58881100678261,1.02087843383441,0.164376614693062,0.561432065224634,0.0412947086178109,0.948731120988113,0.0829768831178706,1.37987513749902,-12.2078612423295,0.848615797407417,1.40254831649732e-06,-6.46763662800879,-8.28230421495514,0.978178692850951,3.58398195875152,1.4857550914686,0.503971956742741,4.60427001319364
"15","3",0.155183390564847,0.379368824795568,0.492069559631803,9.49114525061896,-93.3537765980382,4.39103855226413,0.905555555555556,2.08743720376857,1.52215439127238,0.994547142782497,7.81200113031236,0.905624225536288,2.34789315309082,0.00434569422457518,0.282105602902212,1.58655022789881,1.00708009033106,0.154048183469566,0.561610829696994,0.0411769614283531,0.948693985062209,0.0838703667847938,1.37482720268371,-12.223073443922,0.84838569859346,1.40801044462137e-06,-6.44934833027718,-8.26389643095369,0.978162663633382,3.58813052636941,1.48505178454169,0.504318823440951,4.63863766403164
"16","3",0.150365133274968,0.379099424077429,0.471441955549237,9.54717485729905,-92.160895078559,4.39714377481391,0.920833333333333,2.02159879449029,1.49152464275108,0.994595271804292,7.84229180405894,0.907464207430866,2.33891951660322,0.0247616252242455,0.286160293446408,1.58043903635229,1.0148719689259,0.149742153605974,0.560415936971977,0.0447969688874599,0.950108521334917,0.0793737964406363,1.37658130361032,-11.9673693999663,0.852069725961398,1.35032442347063e-06,-6.50126909059374,-8.26653226507567,0.978082512646194,3.58248590921469,1.50550284910671,0.5178230356473,4.59826946799033
"17","3",0.148271844791702,0.378836730454131,0.478629903617691,9.46347045010183,-92.6414428938881,4.38724351087393,0.913888888888889,2.01714529521737,1.49259714529856,0.994645124999486,7.85784658060726,0.910798908803565,2.35101386706768,0.0608828147890038,0.262222638939479,1.58131393972648,1.00897954447332,0.134165518736537,0.559525530016121,0.0435817737567492,0.950626886141442,0.0778417787389019,1.35431823978494,-11.8842915410543,0.853674866251591,1.31246087483709e-06,-6.38690762323787,-8.2554684936709,0.978123011618656,3.58225914768007,1.5093731182065,0.520457564404912,4.51433471590271
"18","4",0.155305999572682,0.380168620416264,0.495131235857019,9.46612084999818,-92.7569735662323,4.39458927383673,0.919444444444444,2.06160438610227,1.51291015747474,0.994545549597304,7.81383275012161,0.905307922170725,2.33725474996897,0.00501985938923865,0.283933985477288,1.58663462349044,1.007903064136,0.148177003076989,0.561612164818433,0.0428179312437295,0.948698671342392,0.0832602507764126,1.38432314488003,-12.2101718339177,0.848650300595555,1.4123584997913e-06,-6.49428438353112,-8.25456781609146,0.978092897514968,3.58339755507393,1.48902847343094,0.505742146550053,4.59728300576245
"19","4",0.153917489189796,0.379343665413334,0.48581945811623,9.47112720781372,-92.7495664414601,4.39110649606045,0.913888888888889,2.0598579179772,1.51327169316488,0.994538725805025,7.80821410139642,0.908093939768683,2.35948493413964,0.0230964872590342,0.277935276123429,1.58820690759281,1.01360219913808,0.155614489579081,0.561700802467332,0.0400380839945705,0.94831586626453,0.0855191240390617,1.40598389244188,-12.2429651375978,0.848288712834164,1.41829827933486e-06,-6.58468705495626,-8.27048145189546,0.978118461091559,3.57717012979942,1.47630310852495,0.496507914077605,4.52439345297753
"20","4",0.155837011207932,0.379732220616313,0.489944444188252,9.48092324548923,-92.9246341259119,4.39719396881925,0.911111111111111,2.07157959499659,1.51574453745919,0.994508192563511,7.79851363870685,0.905562097898271,2.34316398730516,0.00383229130201006,0.287871027319267,1.58910606060646,1.01018747021918,0.161251659670679,0.562207340541813,0.0411353039584148,0.947810733153262,0.0870742567160151,1.40335327569492,-12.3106993529585,0.847529706516206,1.4384871100608e-06,-6.58099805787015,-8.25448244240198,0.978004652995388,3.57103722303443,1.47917919229078,0.497895981047535,4.51592346332557
"21","4",0.155147149822929,0.379865773452137,0.489141167147988,9.48816419450849,-93.2181850103992,4.39094269828872,0.905555555555556,2.08115224656826,1.52000674291101,0.99453502498962,7.80486433203218,0.909407600606843,2.35287340569031,0.0428824180667131,0.279686537961917,1.59036829890421,1.0167814928205,0.150550511443682,0.561881306520768,0.0418571154295319,0.94804966285351,0.0859089273645806,1.39117965991184,-12.2815258355787,0.848049222820326,1.43258969188382e-06,-6.51620978444628,-8.25880976473234,0.978066994997613,3.57210925789414,1.47936681562931,0.498113462361393,4.52878527198544
"22","4",0.151241515291308,0.379409971739672,0.500898178831234,9.47533641313734,-92.7779646576844,4.39451068649976,0.916666666666667,2.05551684920863,1.51160344706662,0.994537634575403,7.80974546865764,0.906308875711423,2.34565462181,0.0167595096152317,0.26851406694826,1.58638694200535,1.0040868802934,0.138925017288282,0.561645545111468,0.0410427475606674,0.948288316909782,0.0856214046689268,1.40892632057903,-12.2348478457462,0.848344629074961,1.42204462532705e-06,-6.59851447292973,-8.25807542112616,0.978065196226079,3.57714732972241,1.47711612115641,0.49733917343565,4.50350458458765
"23","4",0.150976845177921,0.379495292842081,0.488994263406016,9.48856102375726,-93.0810321335906,4.39470608446677,0.904166666666667,2.07768011170945,1.51792316125993,0.994527046429321,7.80552552413828,0.905527735068452,2.34126445304749,0.00769725240070109,0.276696681223747,1.58787116211102,1.00477226098039,0.144585138275024,0.561849995481669,0.041751962912179,0.948068195117111,0.0860577189625471,1.39330964975946,-12.2711504096476,0.848089402450658,1.4295591221191e-06,-6.52832549938245,-8.25754349369948,0.978025083894688,3.57438247776821,1.47780736325192,0.498351231256692,4.53599765663195
"24","4",0.157544859032557,0.379580689399512,0.491553424312625,9.47529220438929,-92.9015168672776,4.3905821273759,0.915277777777778,2.07961796518754,1.51819705131943,0.994527814972985,7.80346836341676,0.908481873856627,2.35153639799833,0.0281716327031323,0.283305160339434,1.5905388533114,1.01678227482892,0.155263066602152,0.561974865510337,0.0423385221647394,0.9479377169941,0.0862134033526315,1.39059344836038,-12.2888260493205,0.847934829811568,1.43983424050265e-06,-6.51470133918741,-8.25810244428138,0.978065579237329,3.57265743920163,1.47851095497616,0.498102780185915,4.50568020288472
"25","4",0.153701643171629,0.379576394755904,0.476883565656938,9.47939414705352,-92.7967410592756,4.38902283114516,0.918055555555556,2.05131815131625,1.51011786232218,0.994567035635483,7.81672253665281,0.909911565128912,2.35940119410899,0.0414889810143757,0.274717523008442,1.59061476246219,1.01602833872064,0.164189661276079,0.561375263968563,0.0411636223488884,0.94857328790399,0.0842779410437816,1.40426874672585,-12.1888823651767,0.84901987581197,1.41051449208726e-06,-6.58066513372819,-8.25428763787544,0.978144261610015,3.57833520598995,1.48237196318542,0.500881947939218,4.47663837399089
"26","4",0.152800548532414,0.379744965891733,0.486418101645356,9.47802900075058,-92.9182602742931,4.39560755370279,0.9125,2.06580555265292,1.51436152696106,0.994515543423567,7.80327034336876,0.90500471528133,2.34018529202108,-0.00493423033946644,0.290576357603932,1.58920767182455,1.01312210638634,0.171674583436946,0.562019153180885,0.0415575690665748,0.947932238557369,0.0865380612314607,1.39977227728658,-12.2787622616747,0.847982760063614,1.43500455159304e-06,-6.56214425387035,-8.26309813212558,0.978001573222271,3.5716714060684,1.48166358344898,0.500444166665813,4.5321208631739
"27","4",0.154972722618103,0.379484789875332,0.484156656796684,9.47179577872297,-92.7329878666231,4.39633098037929,0.908333333333333,2.05914238469413,1.51185651557889,0.99451363162876,7.80328613439119,0.905895294209946,2.34102571229658,0.00321138853055281,0.293979917799476,1.58823015956622,1.0167014528509,0.160993198021006,0.562018306945012,0.0420981222823015,0.947948651728901,0.0865525009859614,1.40897506904171,-12.272727056529,0.847988974782999,1.43880624059941e-06,-6.60360597324722,-8.26593231341802,0.977998905119161,3.57030238094772,1.47851692559576,0.497954524776089,4.54358515397845
"28","4",0.15413706406114,0.379529026208413,0.506901646197645,9.47773683173616,-92.7465246699495,4.3881827841163,0.893055555555556,2.02962552416834,1.50627051290068,0.994582492548705,7.82545014610386,0.907624939431027,2.3564892159665,0.0190943366593464,0.276972605467389,1.58709080582588,1.00981752745449,0.16276648655752,0.560909467308582,0.0397923164936144,0.948929089956764,0.0830881385300375,1.40282949773386,-12.1281221870113,0.849632848462651,1.38346569458421e-06,-6.56938441514168,-8.26173799630907,0.978180222977172,3.58587001102104,1.48283550323626,0.500618527377146,4.4483955078476
"29","4",0.151520686205556,0.379428608811259,0.468839388177898,9.4699190976865,-92.6198306057341,4.39392044513386,0.923611111111111,2.0621657529098,1.51237933303873,0.994525905086468,7.80422917602988,0.906611394281017,2.34768345937265,0.00972508168188705,0.276740965058463,1.59006576694155,1.01002829988276,0.155524786808062,0.561938067386934,0.0415028519900904,0.947897001286736,0.0868140573466841,1.40675606897909,-12.2713435052309,0.84794140144639,1.43716043606349e-06,-6.59387658105914,-8.24721687809187,0.978060618255426,3.57483208567913,1.47800727175984,0.497342733364008,4.51361673025073
"30","4",0.154796990219197,0.380184707165226,0.470720994091862,9.38644449506571,-93.2745058036812,4.39167361337929,0.922222222222222,2.07535639557086,1.51687605385034,0.994565492876613,7.81623053930383,0.908224048812665,2.36818184344333,0.0272165409453204,0.262870103829018,1.58512454755754,1.00205749935341,0.135864695344063,0.561508148835797,0.0410292705589675,0.948957832164046,0.0831720089317997,1.39890060882534,-12.1673513408494,0.848487468116685,1.40381164723603e-06,-6.57569502902161,-8.25749507821732,0.978325034438912,3.59875581425409,1.4771763231767,0.498629190874655,4.65040548403466
