"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10"
"11","1",1.56275623824341,-0.0741079721537221,0.196153813979252,1.61796398456565,6.17381038209596,2.65984504774104,2.0551134420424,0.986111111111111,-0.269966496326496,-0.327702170174957,0.258586411189901,0.238852590459606,-0.223819739671356,0.248750935403321,-0.429730753861433,0.341588513230063,0.149276293807226,0.300422823481283,0.321690096764429,0.985862627961378,0.508461516103017,0.554834118820989,0.166147001007162,-10.217508827085,0.285646296418164,0.00304926164471118,-0.806912223723018,-1.21698230254542,-0.0454155850316088,0.339849174044441
"12","1",1.56275623824341,0.0249130536405557,0.470507544666091,1.58162403791787,6.91820196581023,2.6052044198708,2.25154037086752,0.986111111111111,-1.09168957107022,-0.130974129342003,-0.203114803779936,0.358655845234253,-0.686009460558418,0.819761680476305,-0.815453868846375,1.10919350867752,0.224049878482599,0.5196779329859,0.941215024726967,0.989666248287144,3.1384715108235,0.500045830129239,0.162208270924374,-19.3356648624733,0.301984572901562,0.00429353623063978,-0.189836884876653,1.05132987946505,-0.53690260490742,0.503542528185126
"13","1",1.30229686520284,0.0249130536405557,0.492027915619272,1.63613395788955,6.32998212598162,2.64190314646899,1.9881126586636,0.986111111111111,-0.534036271317281,-0.507189562755775,0.143614969959594,0.656650945417394,-0.17465339445063,0.747677049488025,-0.350571695035913,0.629959059693112,0.334976291055122,0.513125992901428,1.04669453732071,0.997760820775122,1.95443454926409,0.500045830129239,0.214280735470202,-10.4491613926838,0.149703602831734,0.00654972233771673,-0.586848570456143,0.450114202322422,0.00635528028821227,0.8546879919465
"14","1",1.30229686520284,0.0249130536405557,0.485062718299759,1.59979401124176,5.89002829372577,2.6677108333177,2.00399030941553,0.986111111111111,1.19016464315798,-1.0328291270927,-0.220096339806005,0.143350402885769,-0.620534156817395,0.526246649335089,-0.718141161045215,0.694174787225786,0.0709809671843339,0.655165538794962,1.00095793702842,0.995502265674452,1.73971869063956,0.500045830129239,0.185088138030487,-16.9216990116808,0.134026997982793,0.0159179711154731,0.857621149830175,0.631336164502144,-0.396433196304017,0.265487634957311
"15","1",1.56275623824341,-0.0741079721537221,0.196153813979252,1.63613395788955,6.97345712889299,2.61461127855676,2.16751919712263,0.986111111111111,-1.35558881855786,-0.16860978167438,0.224984151180385,0.325681229561913,-0.133642139896419,0.356053542978909,-0.283880440031062,0.523844072222402,0.478002720576044,0.410067715871251,0.625961439708749,0.984802735186417,1.75356516761009,0.500045830129239,0.12746302634091,-9.6452535925582,0.281786688080473,0.00355395987789718,-0.0113561732434737,1.27422167925273,0.0112394292942938,0.396027959670487
"16","1",1.30229686520284,0.222955105229112,0.602241756233601,1.61796398456565,6.44031183903472,2.63460480949397,2.03722161406462,0.986111111111111,-0.825058980384882,-0.656881394815767,-0.300739569580789,0.425990421954271,-0.391778278973339,0.495436065722562,-0.430137312424765,0.50007832403549,0.636307007159334,0.567013025915176,0.528780423006423,0.986694486111039,2.46463754465714,0.500045830129239,0.0983437943469221,-15.4928876579106,0,0.00909484687875379,0.179476713470879,-0.235742818632494,-0.294813432033172,0.395735165446112
"17","1",1.82321561128398,-0.0741079721537221,0.180536680073481,1.62027795353304,5.94159055993525,2.6587144038282,2.10189449210845,0.986111111111111,-0.714696140941348,-0.349145446888918,0.0203151797970218,0.223017760709512,-0.35443703466851,0.331546833043715,-0.612410126694929,0.526555422111055,0.235065677937825,0.33183065806755,0.813877031886235,0.997253964025202,0.0213150490367338,0.500045830129239,0.0990295413211023,-13.1919699440531,0.258402583564545,0.00838735857217573,-0.176825856606147,-1.04608714251134,-0.113472090441738,0.300604565783388
"18","1",1.56275623824341,0.0249130536405557,0.462180914257788,1.59979401124176,6.76883155167034,2.61049952407731,2.27694558797287,0.986111111111111,-1.06654883382184,-0.093134326527146,-0.180082542592123,0.468162216627095,-0.33300658747905,0.591439879033524,-0.334292283074902,0.530460436267003,0.360054841744243,0.768589981501247,0.601504990898008,0.991470557577735,0.999339695853701,0.500045830129239,0.10877612908047,-13.4996430149108,0.00782870818769243,0.00726817297297843,0.317380765091516,0.376301300052699,-0.187809884940747,0.560837020621691
"19","1",1.04183749216227,-0.0741079721537221,0.236349674770959,1.59412503785561,7.27813692390046,2.55299536501274,2.27770643461838,0.986111111111111,-1.21326224369149,-0.160480237705225,0.392045971415448,0.583545365187248,0.122551590142113,0.358672056107394,0.129120388463022,0.316125108064975,0.493761981368848,0.442710393964236,0.317362677496968,0.962594460595289,4.77906502164845,0.59590576368635,0.0799616912760387,-8.38882155471815,0.231103870116901,0.00552666964671148,0.0647826685116408,1.03776683778858,0.278646877403738,0.634036220730945
"20","1",1.82321561128398,-0.0741079721537221,0.223940500682236,1.61796398456565,6.81756669817273,2.62492937831374,2.23080794188397,0.986111111111111,-0.0938936896052716,-0.24329441973812,-0.148205088491351,0.292224798286295,-0.473835861945566,0.51655539871642,-0.632776190636754,0.74783884320585,0.082526425809413,0.614780234843263,0.998866041122502,0.99306484336531,5.29275610383259,0.500045830129239,0.188132516550522,-14.9561936416601,0.0732109781190756,0.00867994833714161,-0.809094539656583,-0.584294841606405,-0.278820662880333,0.511826383072819
"21","1",1.56275623824341,0.123934079434834,0.545828083169056,1.59979401124176,6.7380806858763,2.61064211815044,2.25029547923581,0.986111111111111,-1.05372008274791,-0.328114754976652,-0.40383074995989,0.452501863476554,-0.595306916519288,0.616103890919385,-0.684855199245569,0.665916059737257,0.243409453371011,0.642097535678592,0.772715811160634,0.993652721239303,4.56434315475735,0.500045830129239,0.135697963313695,-19.2562570833052,0.0700398128718055,0.00569574036417638,0.281827825798535,0.440589859466911,-0.456399219783392,0.49598495144096
"22","1",1.56275623824341,0.123934079434834,0.554086090692215,1.59979401124176,6.89668459381285,2.59683260412916,2.33709650230917,0.986111111111111,-1.44840860769056,0.0166565415899374,-0.281662459271599,0.228126072481537,-0.558701322588138,0.474392999213246,-0.645612892422599,0.635380228288114,0.134975127082175,0.648183589129424,0.783397830534716,0.984450054178293,2.47369237658006,0.500045830129239,0.34360217480615,-18.3398372404969,0.156477411199263,0.00438982178132013,-1.45106342230661,-0.670473445895694,-0.425898008955184,0.321713862658432
"23","1",1.56275623824341,0.0249130536405557,0.494780392183928,1.59979401124176,6.16873296858864,2.67967503355047,1.94612825063395,0.986111111111111,-0.986086002675968,0.111782440365258,-0.316840225344508,0.291042879534243,-0.583846679483117,0.576966526008222,-0.716127427543998,0.820054348803851,0.229214806099593,0.802994202578476,1.1347109838466,0.997517826724921,1.32285387100783,0.500045830129239,0.18158055278922,-17.0285006500087,0.0551451159591958,0.00619295712992135,-0.755216550592174,-0.0349175733171218,-0.387635726308132,0.415827056679579
"24","1",1.30229686520284,0.0249130536405557,0.466608184070363,1.62027795353304,7.70860264227204,2.59158592844947,2.27191390025046,0.986111111111111,-1.34354256829897,-0.327125244314309,-0.207870887403881,0.344455082771388,-0.654319071588993,0.846486383406844,-0.803257515247796,1.19333411340945,0.29799541669261,0.821728659283504,1.03303269679947,0.987882593586459,1.55394651053092,0.500045830129239,0.226167623538709,-17.5649420376903,0.144725504013415,0.00398298196197972,-1.04799675043389,0.0398737140924043,-0.390216272074803,0.516146311965917
"25","1",1.30229686520284,-0.0741079721537221,0.210577351956112,1.63613395788955,5.68714299898063,2.65831359412375,2.05612544255099,0.986111111111111,-0.443018375116917,-0.785622278129809,-0.280223594019632,0.46626721773129,-0.413413056066097,0.531850915609053,-0.601151357384775,0.732909291272582,0.166058560070012,0.307500006201846,0.549938862193737,0.969176307169428,0.02407703939547,0.500045830129239,0.13390276663421,-19.2268341823775,0.101564326616276,0.00932146567512172,0.248190921834314,-0.467043720753483,-0.343285490441313,0.535562580507911
"26","1",1.30229686520284,0.123934079434834,0.557846050059607,1.61796398456565,5.81102252668107,2.67818203129791,1.64634236157941,0.986111111111111,-1.14233410572869,0.324791531672578,-0.578230383399748,1.14534498695334,-0.694162424758273,1.23251859304505,-0.76620332374847,1.26556666634014,0.690284623699641,0.853890438040137,1.02739554321957,0.934412456105553,0.754814190146003,0.500045830129239,0.125253121226958,-21.9286622399005,0.035546017301077,0.00573200010584504,0.544003937968936,0.223871237034906,-0.567960539843736,1.06656721743219
"27","1",1.56275623824341,0.0249130536405557,0.45715783104482,1.61796398456565,6.29534975180727,2.61410197424377,2.25310485512113,0.986111111111111,-0.44518314513439,-0.720566162887619,-0.105281793082032,0.248855933680846,-0.578375488855141,0.676374438431247,-0.703065971282166,0.98737031086149,0.100766771258403,0.454311238403841,1.05996157949834,0.996505242534441,0.683287091274564,0.500045830129239,0.110610787429983,-16.0214926113178,0.176023587563323,0.0109723318005428,-0.348262122020841,-0.966172317828597,-0.28370915624583,0.304500004250425
"28","1",1.30229686520284,0.0172960516563805,0.546615393154588,1.61796398456565,8.10824949625711,2.54356423019338,2.30529542951747,0.986111111111111,-1.27144923113705,0.130549868074106,0.204912874610233,0.342274923112702,-0.272653801693553,0.430804135279565,-0.523813533417175,0.818223989371587,0.370286424053757,0.438883023806227,0.886129524922927,0.984781936087453,0.644325018188612,0.500068544401556,0.244823003753143,-10.0716103740257,0.345825969831441,0.00504676264447233,-1.85813193122708,-0.711475840755184,0.0214613568506605,0.26453917227218
"29","1",1.82321561128398,0.0249130536405557,0.474140978130011,1.61796398456565,6.40872069213632,2.6168286565562,2.17152236208086,0.986111111111111,-1.14651855726472,-0.341268567866452,0.0159765888708921,0.333825563397033,-0.467284309436605,0.464131596021169,-0.724461041605101,0.835800166593238,0.180026752560677,0.5346852004782,1.24301869428212,0.997870937884322,2.06807957255856,0.500045830129239,0.342157212563711,-13.3983510335961,0.279164997885768,0.00760888475660566,-1.66299646732587,-0.817427751412801,-0.194207247558607,0.491215318849584
"30","1",1.30229686520284,-0.0741079721537221,0.196153813979252,1.58162403791787,6.68655266443873,2.58691863924049,2.11667794761535,0.986111111111111,-1.15172869428737,-0.347415401648964,0.404374759276064,0.89581401992614,-0.282384232569073,0.688701275537658,-0.648921756754448,1.33504304633648,0.649653857965539,0.535103375907114,0.979015801009451,0.973998200903139,0.649799482715407,0.696385563337276,0.100293713979509,-8.68401219232237,0.453016783163133,0.00149562849654833,0.0141253822424924,0.483836728834296,0.0981606124147886,0.572641675623784
"31","1",1.56275623824341,0.123934079434834,0.557846050059607,1.62027795353304,6.17644684786391,2.64642637952518,2.13802034025447,0.9875,0.309006852002416,-0.573515824156009,0.309861887695433,0.321779312880451,-0.221739083321698,0.370599502611938,-0.579842124511137,0.981640276099533,0.212827270878164,0.302107353896009,0.693857228757091,0.971567271572901,0.00286076625160248,0.665818315472194,0.16026549783946,-9.19389184032634,0.399486064659099,0.00429399189844776,1.04451231228103,1.64838917895809,0.0730646389933691,0.383888840377133
"32","1",1.30229686520284,-0.0741079721537221,0.180536680073481,1.61796398456565,7.1896132463366,2.59376895368325,2.328924805798,0.986111111111111,-1.35580967750443,-0.192951685449565,0.0858127814649247,0.171612501139942,-0.496120721584174,0.37421856445223,-0.639771233809549,0.49954844498593,0.0580130547699132,0.647266294179298,0.840076863569381,0.999906156242556,1.60812236874281,0.500058246284361,0.338606328145328,-12.4481018185623,0.302076624185132,0.00415691019022061,-1.48249854230748,-0.408355136105065,-0.194026622894205,0.275698607868253
"33","1",1.30229686520284,0.0172960516563805,0.545828083169056,1.61796398456565,7.84150034979834,2.62985410158447,2.17272898656807,0.986111111111111,-1.32281908086829,-0.411132615726258,0.0553562912612144,0.347513942546006,-0.631147575500834,0.852109433870536,-0.735495839909399,1.05033247203936,0.222343293310935,0.634354852860601,0.989178441898043,0.997847964199764,0.590541068701771,0.588152719736256,0.408640828516119,-14.2538300032242,0.37081223705378,0.00369676350196302,-1.65978157934228,0.129112575761316,-0.466673270486408,0.571542100787226
"34","1",1.30229686520284,0.123934079434834,0.558179922188075,1.59979401124176,5.8790094070942,2.63710163965291,2.12998939643536,0.986111111111111,-0.850415962074741,-0.286004890646076,0.0336553781375905,0.191016352403646,-0.495429994507713,0.611786592501989,-0.623857889426235,0.871156692289981,0.106163795264112,0.519859235553921,1.01723306413881,0.999580675002894,5.74736272659609,0.500045830129239,0.216624860275462,-13.1071849861947,0.318681425462099,0.0044743194123586,1.29360792514286,0.924131816080961,-0.26834138376885,0.33229158406691
"35","1",1.56275623824341,0.0249130536405557,0.454199009981641,1.61796398456565,6.26954483360334,2.64073072438399,2.07453354637335,0.986111111111111,-0.803852779077903,-0.0440339961865951,0.43382421909179,0.674903897615706,0.0891916863324988,0.347051774705989,-0.284947261240496,0.281425165604581,0.555119711073824,0.371833125628892,0.408985080177349,0.959848508083579,1.36022312333785,0.638590471367205,0.0890211504595863,-8.33904529092076,0.265728080555409,0.00377548557268351,-0.222070763174515,0.439921590290048,0.305136712718385,0.759406569081124
"36","1",1.30229686520284,0.116317077450659,0.56396478385865,1.63613395788955,6.12067668303914,2.60311229443994,2.02995475570057,0.986111111111111,-1.23111992290019,-0.264036658350824,-0.662176436756501,1.16812957725847,-0.786900313031782,1.51381070876445,-0.795962736139236,1.51980701513417,0.809821363971818,1.41251960292073,1.30212150601391,0.901576668474534,0.155535522283462,0.500045830129239,0.218302281635715,-23.6666854125334,0.0368489542488216,0.00494103055886674,0.800322825957189,0.277399598615696,-0.695130890855666,1.25107685662411
"37","1",1.56275623824341,0.0249130536405557,0.455943252966361,1.59979401124176,6.00367343163292,2.60666250621196,2.16861114955983,0.986111111111111,-0.835877829155669,-0.74784189256104,-0.263751970355772,0.323252900338237,-0.695502507220263,1.03089912211262,-0.797910459949788,1.32033301034012,0.109372299856875,0.691145085273939,1.23858007176927,0.997553515914015,0.347756295298975,0.500045830129239,0.168796256767916,-18.4954880592521,0.168828848046431,0.00560304304103,0.718744178950209,0.707009514626377,-0.466739176402653,0.575213364925369
"38","1",1.30229686520284,-0.0741079721537221,0.268653736072302,1.63613395788955,6.6876355270725,2.58079644369329,2.23432527906603,0.986111111111111,-1.06149131176922,-0.556214626171033,0.241653572929863,0.513711422786187,-0.217642305260411,0.463313067593718,-0.500077285830785,0.829447287573946,0.299136900779825,0.428394136737593,0.953833172515323,0.983931037395983,9.02598027873903,0.502283737903782,0.133882027240169,-9.90368283476509,0.319183998613601,0.00436463750163567,0.571262666898666,1.53322081034363,0.0288271091633382,0.679074063655202
"39","1",1.56275623824341,-0.0741079721537221,0.210577351956112,1.61796398456565,7.55494096404964,2.59743566454103,2.19278922556759,0.986111111111111,-0.638848434255189,0.295760043689411,-0.0879560382187015,0.611357874907825,-0.61266425433632,1.02756172506056,-0.816503730466127,1.51005797557934,0.531231312383107,0.627766027021024,0.809667466192041,0.998572183817279,2.14347898251269,0.500045830129239,0.0870145376653269,-16.5898090801082,0.210782315997408,0.00634978766526737,-0.835528651742051,0.186011871052395,-0.286954375442246,0.536176589164168
"40","1",1.30229686520284,0.0249130536405557,0.496279867480938,1.63613395788955,7.91555380089413,2.56024063302084,2.32130163105307,0.986111111111111,-1.34545542031363,-0.289879371056044,0.113525587322431,0.129932747775035,-0.392476855574323,0.391895665598854,-0.520374852492118,0.620464647603404,0.0293170146882523,0.314392922650587,0.540923831019199,0.991263534349309,0.413638294712089,0.512011153847792,0.285655770172348,-12.0077067451647,0.244718823649417,0.0030903194416917,-1.30835750242004,0.275210341440907,-0.138724477308123,0.21888034751417
"41","1",1.30229686520284,0.0249130536405557,0.501927664832995,1.61796398456565,8.86720649439663,2.55477903867686,2.39235347921901,0.986111111111111,-1.65541481157835,-0.173153314059446,0.0525776678823393,0.145870909532643,-0.291224723517115,0.422920397084167,-0.342483930635178,0.371255442162727,0.063513801919084,0.585938282052283,0.535911011894567,0.996611137771318,0.237845233443256,0.500045830129239,0.353819617539529,-12.0806423932126,0.212179676968138,0.00388335170193929,-1.46373767668667,0.175026796316274,-0.145125948955578,0.336791236239006
"42","1",1.56275623824341,-0.0741079721537221,0.196153813979252,1.58162403791787,6.59730061513919,2.64719124813614,2.08471003221041,0.986111111111111,-1.075321251091,-0.242071277605926,-0.284999116932282,0.308708572240072,-0.608433433418263,0.777822429548969,-0.746920201403966,1.16362859130596,0.375180235629671,0.705096925979968,0.939108816512067,0.978392862099073,0.99601732625415,0.500045830129239,0.0745115479684429,-16.9666675321718,0.0910721258032925,0.00682139170532669,-0.0613843730396585,0.191332969839129,-0.348983000013101,0.35430170845018
"43","1",1.30229686520284,0.222955105229112,0.637740549458921,1.62027795353304,7.16724778535226,2.61860648278127,2.21100530491705,0.986111111111111,-1.42775648936903,-0.489889722967799,0.265132986785143,0.317981288554426,-0.408664957761968,0.532038868133242,-0.733815179798451,1.12668102764058,0.180127478871453,0.368494649960494,0.921969978183603,0.981927972359866,0.830070909400411,0.662173936285485,0.289289110077061,-9.66386636098404,0.436962108201714,0.00306476390830842,-1.34495420710887,1.2861906611551,-0.109012664426118,0.430277000648329
"44","1",1.82321561128398,0.123934079434834,0.557266034443227,1.63844792685693,6.57179099070893,2.63228505379232,2.19763306744864,0.986111111111111,-0.876576280143841,-0.039648430688927,0.325827613876181,0.341729400179794,-0.0633891210858835,0.170516665766045,-0.368875677474172,0.26166386573348,0.244410732453026,0.160496780165271,0.379434095165001,0.96127413378384,4.35805320752631,0.583398349589554,0.135761254034792,-9.74728849366281,0.309058687824369,0.00392924362767659,-0.306198096445179,-0.0165265645364776,0.168164247122238,0.448045851812479
"45","1",1.30229686520284,0.116317077450659,0.608082530068005,1.63613395788955,6.68122379741584,2.60345785691595,2.14884825759743,0.9875,-0.40995784413378,-0.913214859102276,-0.266483160143812,0.445444208426106,-0.45490787748955,0.554917390561307,-0.602583616645021,0.594986436905795,0.268828119783227,0.325042728590167,0.535750078246466,0.99221105462534,7.079963397703,0.500045830129239,0.118174372186787,-18.4428895817922,0,0.0108418952846604,-0.210787513155816,0.356258877317914,-0.287048560142068,0.481615213886928
"46","1",1.04183749216227,-0.0741079721537221,0.163554336053112,1.58162403791787,7.62551790826463,2.59282729764685,2.27451304774055,0.986111111111111,-1.24398710175151,0.0117018498255855,-0.0448079131657917,0.149027507996857,-0.58881883814506,0.493485548188282,-0.716644929081906,0.68969188000857,0.0356358734154783,0.644108999895337,1.0828791767353,0.998632084038854,6.453548995493,0.500045830129239,0.330929243194071,-14.9892369516997,0.269611237619272,0.00846807328265091,-1.39833333716421,0.350955308108401,-0.367998622636716,0.278558470134117
"47","1",1.30229686520284,0.181857666307429,0.60703921348617,1.59979401124176,6.601869037757,2.62569349631727,2.21391220993202,0.986111111111111,-0.747598324811343,-0.113816964972379,-0.417254799405566,0.419971409909889,-0.643869734682247,0.815079704390372,-0.783935878426986,1.23500027197689,0.305593880914299,0.695132268826581,0.979846230712586,0.973224439191164,1.50639254622754,0.500045830129239,0.173819353122533,-19.2374100440754,0.0239460684234543,0.00743087463615003,-0.741845447424674,-0.290696072190365,-0.481486604220624,0.486586087588604
"48","1",1.30229686520284,0.0249130536405557,0.454713416104581,1.61796398456565,7.18531770669225,2.58770215313866,2.26312493747476,0.986111111111111,-0.993262696994944,-0.501122547149978,-0.163779140574744,0.499924553371755,-0.654616702782491,1.37288708340811,-0.826530108619073,2.05192079775223,0.275034449457981,0.570022289529657,0.867175105094385,0.997819312010358,1.62296107666473,0.500045830129239,0.122750864550743,-18.088036513126,0.251471939176386,0.00240046285852937,0.146254612450338,1.23997015481361,-0.411503242440556,0.649574498415968
"49","1",1.56275623824341,-0.0741079721537221,0.196153813979252,1.59979401124176,6.42545497844501,2.61676559198846,2.25704948987638,0.986111111111111,-0.606995852094623,-0.469728802839711,0.0552313341997486,0.193628522129867,-0.285728488549401,0.271765778275242,-0.542054237875095,0.766007529769267,0.104841997873088,0.202122774030761,0.479001917883251,0.999242006109426,0.768357162973303,0.500045830129239,0.0973154452999092,-12.9496323864878,0.200089885319663,0.00615114590852577,0.646084041252813,0.0476748984928982,-0.103162787996588,0.211050939767487
"50","1",1.56275623824341,0.0249130536405557,0.494780392183928,1.62027795353304,6.67112629154113,2.6475378292717,2.0786162416549,0.986111111111111,-0.675714432438935,-0.177934622935812,-0.565392317550248,0.523604392268532,-0.762377233825359,0.865166919838543,-0.836072951968267,1.08125470451258,0.367503381316785,0.769984575270262,1.33073116434742,0.94421838635549,3.44804944356803,0.500045830129239,0.117665210979617,-21.6445956522264,0.102596340723043,0.00818833130074749,0.0571663250176533,0.350796943463263,-0.652229343938095,0.625809525184003
"51","2",1.56275623824341,0.123934079434834,0.546640900223061,1.63613395788955,8.78735964733777,2.55644176022798,2.39384413217059,0.986111111111111,-0.52062815950114,0.714620566507877,-0.0248194430588466,0.118346277246038,-0.348024322519497,0.261562002328259,-0.457383811719019,0.361032505988001,0.0606330153572664,0.245104179736457,0.30385254226261,0.999476645785832,0.183340259862021,0.500045830129239,0.136159173395067,-14.92084371873,0.227229646024918,0.00823379999278886,0.277716622956717,-0.194867748661903,-0.230919408201154,0.186163595018744
"52","2",1.30229686520284,0.103385359973992,0.568593654827355,1.61796398456565,7.68438114365745,2.55265490421117,2.24956186839353,0.986111111111111,-1.35284173237853,0.370718908029933,0.332217000321172,0.336481513176698,-0.13843010211726,0.230565398625432,-0.517730816982427,0.585928048011709,0.295829604648396,0.0857966601476781,0.42642305175327,0.973325522031931,2.82407614996761,0.707998915032318,0.221645814127955,-9.07027018042732,0.493727006432936,0.00404721375702573,1.88328733755304,1.20361903196668,0.099905514603423,0.340442518941923
"53","2",1.56275623824341,0.0249130536405557,0.455943252966361,1.59979401124176,6.88430431185837,2.63800199681642,2.17885206750444,0.986111111111111,-0.780764579022432,0.56157141340646,-0.157834155583232,0.450675758999361,-0.471020322214764,0.791310866670905,-0.493521538158192,0.723836614845252,0.168963407764766,0.633201230933523,0.632120522411016,0.991201402058789,1.2824791341254,0.500045830129239,0.141428727330292,-15.4032315376942,0.119059194306818,0.00726408057509011,-0.174769177363211,0.906532767287855,-0.316945630740624,0.549535318623865
